property_id,room_id,bed_type_id,meal_type_id,price_per,price,price_extra_person,price_extra_child,from_date,to_date,is_holiday_rate,is_weekend_rate,status
1,1,1,1,adult,15000,0,0,2023-05-01,2023-11-30,0,0,1
1,1,1,1,adult,100,0,0,2023-05-10,2023-05-11,1,0,1
1,1,2,1,adult,20000,0,0,2023-05-01,2023-11-30,0,0,1
1,1,3,1,adult,25000,0,0,2023-05-01,2023-11-30,0,0,1
1,1,1,2,adult,15500,0,0,2023-05-01,2023-11-30,0,0,1
1,1,2,2,adult,20500,0,0,2023-05-01,2023-11-30,0,0,1
1,1,3,2,adult,25500,0,0,2023-05-01,2023-11-30,0,0,1
1,1,1,3,adult,15700,0,0,2023-05-01,2023-11-30,0,0,1
1,1,2,3,adult,20700,0,0,2023-05-01,2023-11-30,0,0,1
1,1,3,3,adult,25700,0,0,2023-05-01,2023-11-30,0,0,1
